state,date,dex,num_devices,dex_income_1,num_devices_income_1,dex_income_2,num_devices_income_2,dex_income_3,num_devices_income_3,dex_income_4,num_devices_income_4
WI,2020-02-13,73.6496,381308,72.4119,64153,65.9162,106208,72.0743,116034,96.371,78100
WI,2020-02-14,123.6343,394289,120.7379,65859,114.5791,109914,123.3596,120519,151.5168,80925
WI,2020-02-15,148.2182,391774,137.2762,64740,140.7894,108886,154.9998,119838,175.8469,81613
WI,2020-02-16,95.6859,389594,89.0526,63899,90.4326,108290,97.4872,119483,116.8557,81022
WI,2020-02-17,74.3802,404654,72.3405,67033,64.8777,112386,72.949,123215,99.2317,83463
WI,2020-02-18,74.1111,400104,73.5876,66676,65.181,111422,72.5816,121759,97.3154,81958
WI,2020-02-19,76.1469,397697,76.2098,66580,68.8468,111277,74.6141,120712,96.8741,81199
WI,2020-02-20,80.5916,401169,79.6143,66969,72.2142,111753,80.705,121966,102.7585,81926
WI,2020-02-21,113.0662,397282,110.0759,66553,103.7402,110882,113.8441,120861,138.0406,81478
WI,2020-02-22,155.2665,388904,145.877,64657,144.9738,107966,160.4322,118741,186.8978,80984
WI,2020-02-23,98.0541,387407,92.3953,63428,91.9394,107569,99.6749,118821,119.4847,80486
WI,2020-02-24,75.9013,402081,77.0012,66660,68.3902,111565,74.827,122575,95.0792,82706
WI,2020-02-25,73.4081,400644,74.3562,66944,68.4799,111421,72.3082,121862,89.0761,81803
WI,2020-02-26,80,392144,83.7293,65234,72.2811,108880,78.2183,119429,98.7954,80233
WI,2020-02-27,86.0107,399808,86.4777,66921,78.0764,111029,84.2191,121387,108.2779,81573
WI,2020-02-28,127.9003,391094,127.9382,64997,116.7254,108156,127.4349,118838,158.252,81031
WI,2020-02-29,165.878,369488,157.0568,60457,154.298,102096,169.7839,112768,201.8313,77805
WI,2020-03-01,90.1452,324911,86.8354,52691,84.4291,88981,92.995,99381,109.6238,68848
WI,2020-03-02,64.7231,329618,66.1047,53908,59.0237,90560,63.2751,100360,82.2512,69110
WI,2020-03-03,65.7894,334520,66.2729,54951,59.4474,92323,64.693,102027,84.7705,70003
WI,2020-03-04,66.9264,332578,69.6836,54361,59.9824,91717,65.4413,101660,86.2385,70065
WI,2020-03-05,67.449,336054,67.8307,54835,60.859,92635,66.8346,102979,86.0498,70512
WI,2020-03-06,98.0702,328799,96.5789,53744,90.1229,90668,98.6983,100780,122.1401,69559
WI,2020-03-07,144.1601,335631,134.7996,54956,137.1345,92747,148.3107,103082,171.7511,71291
WI,2020-03-08,86.8461,342268,80.5347,56253,82.2719,94574,88.4076,105325,106.5343,72257
WI,2020-03-09,61.2676,355676,62.2025,58902,56.0011,98470,60.1698,109270,75.4129,74170
WI,2020-03-10,65.5989,357315,66.2879,59244,59.8197,99105,64.5572,109419,81.7884,74487
WI,2020-03-11,69.2594,333684,69.0428,55177,62.0385,91974,68.4654,102344,89.2327,69448
WI,2020-03-12,78.9997,332947,76.6837,54564,72.7052,91787,78.8473,102319,99.9309,69409
WI,2020-03-13,111.7388,326375,110.2024,53761,106.2527,90319,114.0757,99781,134.1803,68278
WI,2020-03-14,104.6666,325969,97.6021,53878,101.7884,90193,109.5014,100225,122.1047,68126
WI,2020-03-15,60.634,333340,58.8773,54972,58.37,93183,61.9919,102570,70.2504,69075
WI,2020-03-16,59.1978,348067,61.4119,57842,56.4432,97368,58.8968,107507,69.2065,71288
WI,2020-03-17,49.213,345687,49.6663,57200,48.5955,96575,49.5038,106545,55.3881,70650
WI,2020-03-18,39.8578,326152,41.0958,53479,39.9539,90973,39.5547,100661,44.223,67203
WI,2020-03-19,32.6887,320871,34.3072,51940,31.9882,89288,32.95,98834,36.1825,66653
WI,2020-03-20,38.8776,322904,40.849,52061,38.4071,89877,39.169,99434,41.9723,67674
WI,2020-03-21,24.0297,329054,25.7119,53296,24.1973,91774,23.9454,101969,24.6986,68961
WI,2020-03-22,23.7409,335028,24.8333,54758,24.0657,93261,23.8876,103719,24.3043,69460
WI,2020-03-23,32.843,342801,34.1608,56574,33.2263,95349,32.7703,105341,35.0042,70674
WI,2020-03-24,23.9094,339373,25.7723,56021,23.6785,94527,23.8458,104407,24.7382,69693
WI,2020-03-25,20.9246,344550,22.8327,56374,20.857,96320,20.3502,105817,21.4285,70952
WI,2020-03-26,23.0475,343903,25.4601,56686,23.1714,95975,22.654,105541,23.5257,70446
WI,2020-03-27,29.8209,351719,32.8974,57675,30.2341,98288,29.8087,107695,30.1221,72161
WI,2020-03-28,27.5029,344953,28.7381,55807,28.2692,96175,28.2802,105674,28.1351,71018
WI,2020-03-29,19.6392,334641,20.9799,54291,20.213,93174,19.6688,102363,19.7184,68757
WI,2020-03-30,21.679,353962,23.9356,57642,22.3776,98560,21.5289,108539,21.0507,73087
WI,2020-03-31,23.0407,341922,25.5699,56044,23.2303,95158,22.7986,104751,23.2349,71213
WI,2020-04-01,26.194,308834,30.1881,51698,26.5385,87321,25.4134,97023,24.4647,67084
WI,2020-04-02,26.2665,308518,28.8665,51809,26.5574,87278,25.6085,97216,25.2913,66785
WI,2020-04-03,31.0082,303418,34.6608,50940,31.526,85675,29.9799,95393,29.6679,65879
WI,2020-04-04,34.1173,299214,35.7994,50099,33.9177,84149,34.2789,94779,34.1164,65547
WI,2020-04-05,22.922,294995,24.1498,49222,22.9705,82888,22.8832,93206,22.7731,64853
WI,2020-04-06,23.2944,296969,25.0209,49747,23.1823,83883,22.7615,93779,22.8398,64591
WI,2020-04-07,23.8747,314816,26.0174,52359,23.785,88693,23.451,99813,23.2789,68794
WI,2020-04-08,24.8795,294969,26.9627,49197,25.0033,83424,24.3167,93380,24.2236,64127
WI,2020-04-09,27.5287,295317,28.433,49787,27.435,83413,27.3359,93377,27.4864,64029
WI,2020-04-10,42.7242,299544,44.0148,50205,43.1687,84605,43.0148,94617,42.82,65218
WI,2020-04-11,43.8867,296936,45.409,49297,44.3631,83684,43.6799,94182,44.0383,65124
WI,2020-04-12,12.2503,268864,16.6627,44817,12.9362,75777,11.0764,85187,10.0284,59694
WI,2020-04-13,23.1168,272949,25.0839,45760,23.1523,77015,22.826,86705,22.7307,59788
WI,2020-04-14,24.1586,270832,26.6879,44668,24.5504,76262,23.7877,85520,23.3909,59631
WI,2020-04-15,29.5468,272382,33.8994,45029,30.472,76857,29.126,86047,27.4045,59666
WI,2020-04-16,30.7982,272487,34.2867,45249,31.4793,76572,30.523,86047,28.9318,59883
WI,2020-04-17,38.7587,275150,42.1956,45309,40.3361,77483,38.6239,87139,36.3933,60596
WI,2020-04-18,45.9073,277720,46.911,45642,46.0795,77711,46.9879,87961,45.9882,61691
WI,2020-04-19,31.7726,270801,33.2423,44215,32.539,76121,32.1827,86120,31.0512,60330
WI,2020-04-20,24.9351,294231,27.2229,48471,25.0586,83014,24.6114,93262,24.7733,64175
WI,2020-04-21,29.8009,302039,31.8626,50480,30.2549,85705,29.6395,95337,29.1619,65337
WI,2020-04-22,29.3949,301367,31.2293,49979,29.8127,85317,28.9335,95431,28.9683,65179
WI,2020-04-23,30.7669,299071,32.0573,50056,31.1065,84713,30.3016,94573,30.9362,64628
WI,2020-04-24,41.2857,308029,42.5893,51438,42.4112,87008,41.174,97456,40.2113,67265
WI,2020-04-25,46.5337,299921,45.9374,49936,47.7207,84956,47.1422,94881,46.6526,66050
WI,2020-04-26,34.222,297867,35.6496,49461,35.3743,84067,34.1995,94773,33.3096,65463
WI,2020-04-27,30.5265,306406,33.6925,51181,30.9159,86911,29.8636,96991,29.3852,66287
WI,2020-04-28,30.7747,307371,32.8934,51117,31.3031,86809,30.3188,97609,30.1578,66730
WI,2020-04-29,29.1412,299513,31.0102,50148,29.6343,84878,28.5672,94865,28.6713,64638
WI,2020-04-30,35.5831,301823,37.2861,50505,35.8539,85424,35.4663,95936,34.9979,65379
WV,2020-02-01,169.0041,115485,154.2779,42803,175.1868,35794,189.4607,22829,216.2121,8250
WV,2020-02-02,82.5177,115349,73.7455,43044,85.2665,35736,92.7,22873,115.6651,7815
WV,2020-02-03,93.2431,118349,90.9486,44458,90.6724,36519,96.4887,23299,137.391,7788
WV,2020-02-04,91.3693,120087,88.1248,45115,87.3416,37035,95.8986,23657,141.549,7884
WV,2020-02-05,96.8235,119876,91.6629,44899,92.6253,37077,101.381,23651,152.6713,7928
WV,2020-02-06,105.2803,119483,99.7019,44916,102.7444,36965,111.6695,23559,157.3519,7852
WV,2020-02-07,107.4792,118358,96.9219,44384,106.8608,36760,119.7548,23215,158.5508,7999
WV,2020-02-08,154.3365,116014,137.9844,43135,156.0888,35830,179.6786,23001,196.5231,8189
WV,2020-02-09,93.184,115995,80.6312,43239,95.5586,36027,107.7591,22966,129.8664,7828
WV,2020-02-10,93.9191,120833,88.6992,45233,89.0894,37398,98.3558,23831,145.0696,7933
WV,2020-02-11,96.6954,120805,91.6943,45381,93.3898,37291,103.337,23789,144.8158,7905
WV,2020-02-12,105.1353,122234,99.2104,45799,100.916,37662,112.5584,24073,169.9687,7994
WV,2020-02-13,107.2908,114762,99.3567,42884,106.094,35342,114.609,22655,162.2572,7676
WV,2020-02-14,160.5142,115528,146.0586,42629,166.0925,35601,177.3089,22691,224.3395,8067
WV,2020-02-15,174.3568,115087,154.4167,42143,181.4053,35314,192.7618,22959,236.5043,8747
WV,2020-02-16,91.6787,113954,80.3467,41528,93.4122,35085,103.7926,22743,132.281,8517
WV,2020-02-17,106.6297,115956,96.7364,42803,103.6995,35680,118.967,22783,168.5345,8026
WV,2020-02-18,91.2372,117395,86.8881,43404,87.4493,36159,93.2927,23064,149.1458,7990
WV,2020-02-19,99.1798,116867,94.1553,43178,94.0809,35980,106.2,22994,151.6836,7870
WV,2020-02-20,108.2164,117478,102.2651,43535,105.2058,36054,117.5085,23123,164.8825,7952
WV,2020-02-21,138.5658,116551,126.3187,43033,141.3148,35981,151.3039,22976,199.6107,8035
WV,2020-02-22,163.2459,115059,146.3603,42194,171.7267,35350,186.0669,22866,211.1588,8307
WV,2020-02-23,93.0612,111701,80.4575,41124,93.0018,34562,109.339,22188,135.144,7764
WV,2020-02-24,92.4217,117400,88.7204,43284,89.5251,36463,94.8653,22946,139.3839,7917
WV,2020-02-25,96.614,118868,91.83,44048,94.2605,36701,101.068,23123,149.6136,7932
WV,2020-02-26,104.1699,116852,101.3139,43052,100.9834,36030,107.9276,23023,153.5399,7792
WV,2020-02-27,102.0501,119132,96.5374,44050,99.5895,36916,109.0229,23341,153.2544,7884
WV,2020-02-28,151.0382,115968,140.586,42566,152.2662,35813,166.8163,22746,209.2812,7787
WV,2020-02-29,198.6153,110253,179.2769,40267,207.0173,34124,224.4741,21678,261.1313,7847
WV,2020-03-01,101.8178,96445,90.9663,35334,104.6241,30003,116.4109,19073,139.9471,6687
WV,2020-03-02,90.2004,99167,86.3184,36400,87.4647,30729,94.4885,19682,138.2641,6756
WV,2020-03-03,87.846,100848,86.0827,36803,82.716,31313,90.8219,20120,138.9658,6935
WV,2020-03-04,93.9182,99716,89.4102,36560,90.3565,30845,99.9166,19754,142.8714,6856
WV,2020-03-05,100.6685,99310,96.7874,36323,96.3608,30832,108.0473,19701,150.4219,6784
WV,2020-03-06,118.7016,100077,110.4959,36461,118.0858,30840,130.0182,19947,170.4519,7062
WV,2020-03-07,181.1572,99222,162.6019,35831,188.7563,30657,205.7278,19837,234.4995,7452
WV,2020-03-08,94.514,100041,84.456,36598,96.1541,31017,105.6859,19818,133.8229,7150
WV,2020-03-09,92.1157,104049,89.1335,38194,88.7053,32182,96.7265,20530,140.761,7188
WV,2020-03-10,91.4767,105339,87.9986,38641,90.3245,32586,94.3724,20748,135.1904,7257
WV,2020-03-11,101.2714,99265,96.9685,36491,97.9971,30652,108.1823,19621,151.4805,6841
WV,2020-03-12,106.7018,99775,100.983,36643,104.6618,30865,115.5891,19523,153.4019,6852
WV,2020-03-13,137.3514,99569,130.2888,36436,139.4648,30868,152.0466,19462,181.4702,6904
WV,2020-03-14,115.4989,98157,107.1496,35772,118.3684,30637,131.488,19217,142.9707,6992
WV,2020-03-15,62.8108,98928,56.4366,36109,64.5192,30938,71.7746,19457,81.4596,6790
WV,2020-03-16,74.4618,102862,68.3269,37776,77.7282,32269,85.2687,20282,91.6944,6770
WV,2020-03-17,64.5724,101976,59.2057,37435,66.2598,31966,72.8801,20013,83.4464,6769
WV,2020-03-18,55.1689,97821,52.2361,35831,56.7924,30637,59.8106,19241,68.8345,6538
WV,2020-03-19,45.4686,96626,42.9061,35504,47.482,29907,50.6955,19093,53.9402,6457
WV,2020-03-20,39.0638,97804,36.7732,35701,40.1459,30633,44.0281,19468,46.3134,6585
WV,2020-03-21,30.9404,96526,29.0763,35176,31.3003,30111,35.7906,19244,37.242,6648
WV,2020-03-22,24.3108,97982,22.0793,35962,25.5522,30791,26.3669,19422,31.4593,6534
WV,2020-03-23,33.8252,99698,31.8894,36880,34.8282,31103,37.6966,19494,40.5475,6468
WV,2020-03-24,28.9019,99785,26.8028,36783,29.6646,31007,32.981,19624,34.9375,6643
WV,2020-03-25,23.7644,98887,22.0972,36372,25.1854,30701,26.4146,19277,27.8804,6486
WV,2020-03-26,29.4613,101590,27.2812,37370,30.2003,31492,33.4198,19934,34.9171,6693
WV,2020-03-27,37.2653,101961,34.8524,37518,39.2886,31651,41.77,19881,44.6769,6762
WV,2020-03-28,37.0769,101677,35.2473,37402,38.4267,31472,40.7241,19893,47.0254,6777
WV,2020-03-29,25.7535,100118,24.6955,36546,26.6923,30882,28.8558,19664,29.7544,6766
WV,2020-03-30,29.7428,103410,28.3402,37921,31.08,32063,32.848,20284,35.6761,6709
WV,2020-03-31,28.2727,100456,26.5915,36739,29.2793,31169,31.4487,19657,33.969,6619
WV,2020-04-01,32.7176,88522,31.5187,33139,33.4047,28147,33.5094,17872,36.2057,6203
WV,2020-04-02,33.5729,88797,31.5822,33294,34.0355,28196,36.3318,17914,36.1233,6125
WV,2020-04-03,41.3877,87760,40.1505,32886,42.2019,27796,44.2025,17782,44.8455,6143
WV,2020-04-04,39.793,87311,36.7821,32540,40.8166,27754,43.5027,17727,45.5816,6131
WV,2020-04-05,24.6127,85609,23.5096,32127,25.6344,27065,25.975,17467,26.6011,6014
WV,2020-04-06,31.0449,86504,29.5611,32530,31.5744,27504,32.9334,17605,34.5793,5933
WV,2020-04-07,30.0207,88966,28.5735,33411,30.2309,28290,31.3634,18180,34.0858,6169
WV,2020-04-08,31.7964,86511,29.1669,32661,31.9731,27545,34.0386,17508,36.7805,5986
WV,2020-04-09,35.6371,86954,33.8111,32901,36.7514,27632,38.1266,17598,37.842,5994
WV,2020-04-10,52.2201,85882,48.5299,32505,54.2656,27310,56.2071,17365,56.086,5917
WV,2020-04-11,52.1216,84862,47.964,32029,53.7952,26946,56.8047,17204,58.5067,5968
WV,2020-04-12,13.6196,79745,13.476,29967,13.943,25540,13.4524,16361,14.2741,5637
WV,2020-04-13,28.9253,80178,27.8281,29953,29.5017,25749,30.655,16403,29.7335,5666
WV,2020-04-14,32.2353,81180,30.3218,30353,33.4502,25977,34.6413,16508,34.9137,5643
WV,2020-04-15,43.0177,81925,42.5727,30585,43.8325,26122,44.1319,16643,45.1008,5727
WV,2020-04-16,41.8779,81571,40.2073,30536,42.7654,26016,45.2574,16551,43.7049,5643
WV,2020-04-17,50.7477,81836,48.8846,30507,51.942,26186,53.6582,16735,53.39,5666
WV,2020-04-18,54.477,80617,50.8722,30083,54.212,25804,60.5575,16535,58.7489,5695
WV,2020-04-19,33.065,79987,31.6497,29990,33.1133,25506,37.2018,16448,33.9819,5591
WV,2020-04-20,37.471,83754,36.5779,31476,36.9034,26743,40.4766,17088,42.2034,5815
WV,2020-04-21,41.3859,87682,39.2358,32919,41.7948,27932,44.9486,17826,44.8792,6025
WV,2020-04-22,43.0696,87148,40.5921,32639,43.5158,27893,46.9013,17746,46.1789,6003
WV,2020-04-23,42.3138,85972,39.917,32138,43.6444,27647,45.6634,17511,44.8229,5928
WV,2020-04-24,58.1235,86932,54.8894,32588,59.2137,27794,62.0151,17703,62.4261,6052
WV,2020-04-25,59.3844,86395,55.6898,32088,59.3301,27720,65.1617,17766,67.2733,6173
WV,2020-04-26,35.9333,81695,34.2097,30559,36.0229,26200,38.956,16694,38.9412,5715
WV,2020-04-27,46.4823,87236,45.1081,32705,47.6148,27998,47.8504,17790,48.9514,6033
WV,2020-04-28,48.2865,86871,46.4312,32566,48.8021,27893,50.7132,17663,53.1145,5922
WV,2020-04-29,45.213,87810,43.9221,32843,44.9552,28255,47.7993,17805,49.135,6081
WV,2020-04-30,48.8612,85149,48.0034,31900,49.9038,27454,50.6869,17235,50.4446,5902
WY,2020-02-01,101.2067,35585,106.7919,5363,91.2601,10261,100.6688,11924,127.1675,6264
WY,2020-02-02,58.4154,35962,64.8867,5394,50.3794,10241,54.2487,12134,73.9593,6370
WY,2020-02-03,34.3309,35894,49.1943,5485,28.4563,10150,30.9777,12206,42.0062,6244
WY,2020-02-04,45.6438,37120,59.8414,5700,38.1393,10609,43.7902,12556,53.8804,6412
WY,2020-02-05,56.3236,37236,69.2343,5556,50.0823,10718,52.7054,12681,65.5494,6484
WY,2020-02-06,54.8008,36678,67.3947,5516,48.4179,10564,49.6326,12518,67.9302,6418
WY,2020-02-07,69.9143,36577,82.0794,5554,62.4703,10377,67.9582,12449,84.8189,6461
WY,2020-02-08,88.1086,35849,96.0613,5371,76.3536,10247,87.5847,12052,111.9305,6416
WY,2020-02-09,58.8765,35422,70.6236,5346,51.9979,10081,54.9009,11955,68.9992,6263
WY,2020-02-10,53.3764,37292,67.2582,5662,47.1619,10725,49.5578,12652,63.7228,6537
WY,2020-02-11,58.9769,37157,76.2041,5616,52.4719,10686,54.658,12616,69.4394,6490
WY,2020-02-12,51.8312,37816,67.052,5710,44.0542,10831,49.931,12851,61.9048,6546
WY,2020-02-13,53.9755,35199,63.3916,5311,46.7491,10007,54.8039,11874,66.5461,6222
WY,2020-02-14,88.9682,36322,104.8583,5442,78.5234,10431,85.9705,12294,115.5579,6424
WY,2020-02-15,86.867,36509,85.0528,5439,77.5323,10453,85.8575,12263,114.6447,6450
WY,2020-02-16,59.3858,36820,62.996,5460,53.6684,10505,55.3275,12308,75.8367,6472
WY,2020-02-17,61.4134,36984,70.8648,5502,52.9959,10499,57.4558,12457,81.2962,6552
WY,2020-02-18,52.5589,36985,62.6112,5458,46.8476,10582,50.7856,12483,59.5768,6708
WY,2020-02-19,51.5299,37186,65.2302,5516,44.8835,10502,49.427,12589,59.6944,6734
WY,2020-02-20,59.6827,37159,73.2548,5478,51.6929,10604,55.4852,12517,74.6454,6714
WY,2020-02-21,74.4706,36558,83.1969,5399,69.8511,10413,71.2035,12371,89.4294,6579
WY,2020-02-22,95.3407,35413,94.3351,5217,87.2991,10107,96.89,11982,115.1446,6390
WY,2020-02-23,63.0189,35248,70.949700000000007,5252,56.9457,9942,60.4259,11940,73.7934,6336
WY,2020-02-24,48.1503,38052,61.7817,5671,40.7114,10779,45.4768,12825,58.609,6688
WY,2020-02-25,49.3872,37597,60.5398,5597,42.3989,10616,47.7353,12691,60.3925,6627
WY,2020-02-26,59.4048,36488,79.1694,5413,51.9802,10320,56.0157,12330,68.1686,6461
WY,2020-02-27,64.5034,37077,73.0895,5518,58.8129,10608,62.3573,12508,75.7456,6540
WY,2020-02-28,88.0905,35644,98.5504,5234,77.3984,10096,86.0911,12044,108.183,6373
WY,2020-02-29,98.7029,33922,95.9143,4937,92.1114,9637,97.5362,11445,127.6711,6115
WY,2020-03-01,44.7283,29793,50.3638,4348,39.5545,8451,43.3177,10102,58.1672,5384
WY,2020-03-02,40.4544,30577,55.1166,4444,36.1972,8667,37.6789,10369,49.5592,5492
WY,2020-03-03,43.603,30654,53.403,4526,38.7893,8661,42.8364,10497,53.2577,5472
WY,2020-03-04,44.6754,30666,55.2169,4509,40.3637,8639,42.725,10481,56.71,5525
WY,2020-03-05,48.7952,29788,59.5356,4414,44.2482,8458,47.0944,10152,58.6192,5410
WY,2020-03-06,68.7166,29525,74.5425,4326,64.7676,8357,68.7026,10116,83.7703,5354
WY,2020-03-07,82.1025,30461,87.6023,4561,80.2076,8554,78.5405,10459,101.2066,5522
WY,2020-03-08,52.384,31082,59.1387,4730,46.2441,8680,52.2557,10623,64.8926,5579
WY,2020-03-09,49.2957,32130,60.3024,4851,44.3599,8968,45.5081,11033,62.5505,5815
WY,2020-03-10,45.857,32314,56.1282,4876,39.759,9068,46.3584,11164,54.0366,5794
WY,2020-03-11,47.4244,31287,56.0325,4670,42.3322,8738,46.393,10702,60.5358,5608
WY,2020-03-12,55.7354,30926,63.82,4590,52.365,8621,53.8118,10673,69.323,5467
WY,2020-03-13,68.776,31042,70.1804,4595,66.3909,8594,69.5306,10724,87.374,5577
WY,2020-03-14,68.5631,30828,66.6374,4542,61.2875,8622,71.1237,10559,89.4769,5611
WY,2020-03-15,46.4454,30893,48.3865,4466,42.8124,8730,46.5268,10523,59.3165,5653
WY,2020-03-16,48.9647,32174,50.1695,4685,44.1324,8963,50.5908,11135,62.4342,5848
WY,2020-03-17,41.914,32179,45.3422,4684,37.9629,9020,42.7607,10970,51.3901,5832
WY,2020-03-18,39.0678,30547,41.2575,4411,35.6001,8598,41.613,10515,47.1178,5443
WY,2020-03-19,25.3269,29337,27.2581,4161,23.7202,8285,25.0734,9970,31.2041,5204
WY,2020-03-20,29.528,29057,33.8275,4088,26.9421,8198,30.9833,9945,32.7842,5217
WY,2020-03-21,24.1008,29820,26.3711,4317,22.5651,8408,23.798,10214,26.4937,5370
WY,2020-03-22,26.846800000000002,29569,29.6266,4282,25.7396,8337,26.1413,10228,29.7775,5191
WY,2020-03-23,29.4713,31555,32.9209,4590,27.7733,8944,29.7876,10910,34.871,5559
WY,2020-03-24,28.3831,31709,29.5614,4656,26.9067,8958,28.8531,10904,33.2739,5527
WY,2020-03-25,26.8688,31879,29.7771,4729,25.131,8951,26.0675,10985,32.3091,5535
WY,2020-03-26,28.7094,32162,28.1416,4667,27.1908,9057,29.1536,10985,32.3635,5593
WY,2020-03-27,32.8219,32095,35.3233,4662,31.3724,9044,33.637,11028,36.2353,5547
WY,2020-03-28,33.6998,31119,35.6515,4577,32.2038,8710,33.0446,10613,39.4136,5406
WY,2020-03-29,23.3633,30942,26.1283,4528,21.7675,8595,23.4826,10651,26.8343,5310
WY,2020-03-30,26.327,32651,26.8366,4755,24.3994,9080,27.5275,11333,31.8205,5700
WY,2020-03-31,26.9388,31990,28.9332,4657,24.7163,9081,26.4232,11147,32.829,5532
WY,2020-04-01,28.9022,28229,31.6111,4284,27.6343,8080,28.8141,9997,31.1847,5117
WY,2020-04-02,23.5931,27307,26.2027,4120,22.4221,7750,22.8436,9705,24.8579,4955
WY,2020-04-03,36.119,26534,38.7251,3962,33.1345,7598,36.8597,9442,38.0047,4889
WY,2020-04-04,35.2729,26723,37.9143,3969,31.6004,7647,34.2225,9424,38.7058,4960
WY,2020-04-05,23.1609,26222,24.5994,3892,21.8832,7464,22.7227,9262,25.5253,4818
WY,2020-04-06,26.3154,26043,24.8537,3895,24.0388,7543,26.5271,9350,29.7806,4823
WY,2020-04-07,26.6959,27047,26.9599,3969,25.4097,7782,26.4235,9835,29.0998,4940
WY,2020-04-08,29.8237,26414,31.7754,3882,26.479,7683,30.061,9512,32.0269,4861
WY,2020-04-09,30.2236,26882,29.8394,3936,27.7487,7757,29.4026,9669,34.8606,4957
WY,2020-04-10,43.3434,27475,46.0331,4054,40.5758,7925,43.3657,9882,47.7512,5065
WY,2020-04-11,41.6775,26080,43.6574,3859,38.5935,7544,40.4728,9277,48.1264,4804
WY,2020-04-12,12.3925,23244,14.9282,3481,11.61,6689,11.7189,8334,12.7933,4330
WY,2020-04-13,21.2734,24254,22.4303,3565,20.5779,7001,21.4144,8789,22.378,4564
WY,2020-04-14,24.4848,25448,26.2378,3692,23.5617,7328,23.7382,9207,28.2524,4668
WY,2020-04-15,31.951,25954,34.4723,3720,31.0218,7488,31.8292,9287,34.1414,4738
WY,2020-04-16,26.3112,25144,27.2026,3632,24.8694,7259,26.3965,9091,28.2869,4594
WY,2020-04-17,40.6372,24966,45.6847,3635,35.7433,7145,40.4146,9059,45.6194,4603
WY,2020-04-18,45.8567,24761,45.6715,3604,41.5261,7114,46.2984,8875,51.6947,4622
WY,2020-04-19,29.8854,23954,30.2427,3470,29.0994,6969,29.3262,8667,33.0344,4421
WY,2020-04-20,29.6519,25747,31.0124,3797,27.2112,7449,30.1087,9402,33.0089,4741
WY,2020-04-21,35.205,27187,38.4741,4020,34.2333,7819,34.4021,9842,37.3438,4954
WY,2020-04-22,34.3512,27333,33.0999,4045,33.13,7937,33.9524,9857,37.767,4978
WY,2020-04-23,32.3804,27491,33.2308,4047,29.9994,7885,31.4584,9849,36.9506,5040
WY,2020-04-24,42.9116,27714,42.8114,4136,41.5047,8007,43.1967,9985,48.7747,5043
WY,2020-04-25,52.7052,26798,53.6929,4008,47.578,7651,52.5288,9658,61.7955,5017
